license_title,maintainer,private,maintainer_email,num_tags,id,metadata_created,metadata_modified,author,author_email,state,version,creator_user_id,type,num_resources,license_id,name,isopen,url,notes,owner_org,license_url,title,revision_id,download_cache_last_updated,download_package_id,download_datastore_contains_all_records_of_source_file,download_datastore_active,download_id,download_size,download_original_url,download_resource_id,download_set_url_type,download_state,download_ignore_hash,download_hash,download_description,download_format,download_mimetype_inner,download_url_type,download_mimetype,download_cache_url,download_name,download_created,download_url,download_ckan_url,download_task_created,download_last_modified,download_position,download_revision_id,download_resource_type
Creative Commons Attribution,"",FALSE,"",4,3ab4f110-a9fc-4936-9a86-634e08ca10d2,2020-03-02T20:32:40.362458,2020-03-04T22:37:15.281440,"",support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,2,cc-by,table-2-2b-of-urban-population-by-sex-number-of-households-land-area-population-density-and-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-ii-distribution-of-population-by-administrative-units,"Distribution of Urban Population by Sex, Number of Households, Land Area, Population Density and County",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.2b: Distribution of Urban Population by Sex, Number of Households, Land Area, Population Density and County",758ab63f-558f-42e9-9637-74ec4465c4cb,,3ab4f110-a9fc-4936-9a86-634e08ca10d2,FALSE,FALSE,64ec2be5-7dee-43d1-9840-ddad77c5f11e,2797,,,,active,,"","",CSV,,upload,text/csv,,"CENSUS 2019 Vol II - Table 2.2b DistUrbPopSexNu Hh,LandArea, Pop Den and C.csv",2020-03-02T20:32:58.593155,http://data.census.ke/dataset/3ab4f110-a9fc-4936-9a86-634e08ca10d2/resource/64ec2be5-7dee-43d1-9840-ddad77c5f11e/download/census-2019-vol-ii-table-2.2b-disturbpopsexnu-hhlandarea-pop-den-and-c.csv,,,2020-03-02T20:32:58.566673,0,37b02244-3e8e-40db-994d-41c55c7d53cf,
Creative Commons Attribution,"",FALSE,"",2,374586b5-a477-453c-90eb-198e98079afe,2020-03-02T21:16:15.477588,2020-03-09T09:52:01.711803,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,2,cc-by,table-2-2-distribution-of-population-by-sex-and-county-7,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-i-population-by-county-and-sub-county,Table 2. 2: Distribution of Population by Sex and County 7,b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,Table 2. 2: Distribution of Population by Sex and County,537418da-1217-4985-9a59-6df9220e08e9,,374586b5-a477-453c-90eb-198e98079afe,TRUE,TRUE,91cec53b-5c46-44a1-b3d0-f46a25e1353b,1625,http://data.census.ke/dataset/374586b5-a477-453c-90eb-198e98079afe/resource/91cec53b-5c46-44a1-b3d0-f46a25e1353b/download/census-2019-vol-i-2.2distribution-of-population-by-county.csv,91cec53b-5c46-44a1-b3d0-f46a25e1353b,False,active,True,"","",CSV,,upload,text/csv,,CENSUS 2019 Vol I - 2.2Distribution of Population by County.csv,2020-03-02T21:19:11.567916,http://data.census.ke/dataset/374586b5-a477-453c-90eb-198e98079afe/resource/91cec53b-5c46-44a1-b3d0-f46a25e1353b/download/census-2019-vol-i-2.2distribution-of-population-by-county.csv,http://data.census.ke,2020-03-10 07:08:45.647692,2020-03-09T09:51:27.212640,0,0578a635-3296-4fbf-b33c-9d344c1e3bd0,
Creative Commons Attribution,"",FALSE,"",1,07c12265-29d5-425d-b272-920f5de4f367,2020-03-05T04:52:52.402454,2020-03-09T11:23:23.254743,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,2,cc-by,table-2-30-distribution-of-population-by-religious-affiliation-and-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,Table 2.30: Distribution of Population by Religious Affiliation and County,b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,Table 2.30: Distribution of Population by Religious Affiliation and County,f9edee86-f0f3-4843-a495-4355f8747684,,07c12265-29d5-425d-b272-920f5de4f367,TRUE,TRUE,84ed4c89-63a0-4a10-9656-59129c9bf61b,4394,http://data.census.ke/dataset/07c12265-29d5-425d-b272-920f5de4f367/resource/84ed4c89-63a0-4a10-9656-59129c9bf61b/download/volume_4-table-2.30_-distribution-of-population-by-religious-affiliation-and-county.csv,84ed4c89-63a0-4a10-9656-59129c9bf61b,False,active,True,"","",CSV,,upload,text/csv,,volume_4-table-2.30_-distribution-of-population-by-religious-affiliation-and-county.csv,2020-03-09T11:15:47.147967,http://data.census.ke/dataset/07c12265-29d5-425d-b272-920f5de4f367/resource/84ed4c89-63a0-4a10-9656-59129c9bf61b/download/volume_4-table-2.30_-distribution-of-population-by-religious-affiliation-and-county.csv,http://data.census.ke,2020-03-10 07:08:45.729668,2020-03-09T11:15:47.123886,0,fb96902f-dffa-46a8-9931-167e5a432515,
Creative Commons Attribution,"",FALSE,"",0,777c18bb-8241-4502-b3be-837d4be3291f,2020-03-05T05:00:28.345558,2020-03-06T20:59:36.282359,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,2,cc-by,table-2-31-distribution-of-population-by-ethnicity-nationality,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,Table 2.31: Distribution of Population by Ethnicity/Nationality,b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,Table 2.31: Distribution of Population by Ethnicity/Nationality,ac718ad9-3414-4610-a648-7a1ffbd63c76,,777c18bb-8241-4502-b3be-837d4be3291f,TRUE,TRUE,5b5e6875-182c-4116-b0ec-9275f52d5d59,2177,http://data.census.ke/dataset/777c18bb-8241-4502-b3be-837d4be3291f/resource/5b5e6875-182c-4116-b0ec-9275f52d5d59/download/volume_4-table-2.31_-distribution-of-population-by-ethnicity_nationality.csv,5b5e6875-182c-4116-b0ec-9275f52d5d59,False,active,True,"","",CSV,,upload,text/csv,,volume_4 - Table 2.31_ Distribution of Population by Ethnicity_Nationality.csv,2020-03-05T05:06:09.830267,http://data.census.ke/dataset/777c18bb-8241-4502-b3be-837d4be3291f/resource/5b5e6875-182c-4116-b0ec-9275f52d5d59/download/volume_4-table-2.31_-distribution-of-population-by-ethnicity_nationality.csv,http://data.census.ke,2020-03-10 07:08:45.859547,2020-03-05T05:06:09.808764,1,16f82b06-e6de-4550-86d2-81ed6bd7c23e,
Creative Commons Attribution,"",FALSE,"",5,0a21a9af-909c-47a8-98ee-1e6be9d47a87,2020-03-05T05:08:44.103175,2020-03-09T14:11:48.241856,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,2,cc-by,table-2-33-age-3-years-and-above-a-mobile-phone-by-area-of-residence-sex-county-and-sub-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,"Table 2.33: Age 3 years and Above  a Mobile Phone by Area of Residence, Sex, County and Sub County",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.33: Age 3 years and Above  a Mobile Phone by Area of Residence, Sex, County and Sub County",2a4898a5-6de7-4912-b0ea-2a6fc30f56b1,,0a21a9af-909c-47a8-98ee-1e6be9d47a87,TRUE,TRUE,bf01f062-0835-4f8c-83c2-31bf61204fbe,35104,http://data.census.ke/dataset/0a21a9af-909c-47a8-98ee-1e6be9d47a87/resource/bf01f062-0835-4f8c-83c2-31bf61204fbe/download/volume_4-table-2.33_-age-3-years-and-above-using-internet-and-computer_laptop_tablet-.csv,bf01f062-0835-4f8c-83c2-31bf61204fbe,False,active,True,"","",CSV,,upload,text/csv,,volume_4 - Table 2.33_  Age 3 Years and Above Using Internet and Computer_Laptop_Tablet .csv,2020-03-05T05:09:02.356857,http://data.census.ke/dataset/0a21a9af-909c-47a8-98ee-1e6be9d47a87/resource/bf01f062-0835-4f8c-83c2-31bf61204fbe/download/volume_4-table-2.33_-age-3-years-and-above-using-internet-and-computer_laptop_tablet-.csv,http://data.census.ke,2020-03-10 07:08:45.914970,2020-03-09T14:08:14.474158,0,d73f23b1-fa86-46a6-a295-06dfa1782499,
Creative Commons Attribution,"",FALSE,"",2,a2857cf0-a24a-4e42-a93a-f8c8e23f4154,2020-03-05T05:14:42.502431,2020-03-10T12:06:44.357713,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,3,cc-by,table-2-34-age-15-years-n-above-who-searched-and-bought-goods-n-services-online,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,Table 2.34:  age 15 years n above who Searched and Bought Goods n Services Online ,b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,Table 2.34:  age 15 years n above who Searched and Bought Goods n Services Online,05b40bc9-3e1e-48b0-9b40-8ab24808a862,,a2857cf0-a24a-4e42-a93a-f8c8e23f4154,TRUE,TRUE,6310ee0a-a39a-4370-b82c-04b18da2e3ca,16266,http://data.census.ke/dataset/a2857cf0-a24a-4e42-a93a-f8c8e23f4154/resource/6310ee0a-a39a-4370-b82c-04b18da2e3ca/download/volume_4-table-2.34_-age-15-years-n-above-who-searched-and-bought-goods-n-services-online-1.csv,6310ee0a-a39a-4370-b82c-04b18da2e3ca,False,active,False,"","",CSV,,upload,text/csv,,volume_4 - Table 2.34_  age 15 years n above who Searched and Bought Goods n Services Online .csv,2020-03-05T05:18:01.931590,http://data.census.ke/dataset/a2857cf0-a24a-4e42-a93a-f8c8e23f4154/resource/6310ee0a-a39a-4370-b82c-04b18da2e3ca/download/volume_4-table-2.34_-age-15-years-n-above-who-searched-and-bought-goods-n-services-online-1.csv,http://data.census.ke,2020-03-10 12:06:44.504124,2020-03-10T12:05:24.219159,0,1a779393-8e3c-408e-8eb4-702f1c103e58,
Creative Commons Attribution,"",FALSE,"",1,bf518e2d-8c76-4cdf-ad03-143d8ccb55d6,2020-03-05T05:20:39.575056,2020-03-09T15:35:56.150824,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,3,cc-by,table-2-35-age-3-years-and-above-who-owned-and-used-selected-ict-equipment-and-service-by-age,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,Table 2.35: Age 3 years and Above who owned and used Selected ICT Equipment and Service by Age County and Sub-county,b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,Table 2.35: Age 3 years and Above who owned and used Selected ICT Equipment and Service by Age,639cd837-1cfb-42ad-a15a-8bd776826632,,bf518e2d-8c76-4cdf-ad03-143d8ccb55d6,TRUE,TRUE,8e4c667a-dfb5-44ac-999f-53be4e80e988,19858,http://data.census.ke/dataset/bf518e2d-8c76-4cdf-ad03-143d8ccb55d6/resource/8e4c667a-dfb5-44ac-999f-53be4e80e988/download/volume_4-table-2.35_-age-3-years-and-above-who-owned-and-used-selected-ict-equipment-and-service.csv,8e4c667a-dfb5-44ac-999f-53be4e80e988,False,active,True,"","",CSV,,upload,text/csv,,volume_4 - Table 2.35_ Age 3 years and Above who owned and used Selected ICT Equipment and Service by Age.csv,2020-03-05T05:20:50.131464,http://data.census.ke/dataset/bf518e2d-8c76-4cdf-ad03-143d8ccb55d6/resource/8e4c667a-dfb5-44ac-999f-53be4e80e988/download/volume_4-table-2.35_-age-3-years-and-above-who-owned-and-used-selected-ict-equipment-and-service.csv,http://data.census.ke,2020-03-10 07:08:46.095737,2020-03-09T15:34:32.446590,0,7a96ac04-540b-470f-8eac-6ad0f26755ee,
Creative Commons Attribution,"",FALSE,"",1,947c85c8-0d7b-47c3-8b5f-20d07cb0b389,2020-03-05T05:33:44.029582,2020-03-09T14:43:23.837215,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,3,cc-by,table-2-36-conventional-households-by-ownership-of-selected-household-assets-by-area-of-residence,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,"Table 2.36: Conventional Households by Ownership of Selected Household Assets by Area of Residence,",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.36: Conventional Households by Ownership of Selected Household Assets by Area of Residence,",09f6562d-c73f-4294-86f8-3866d8df61b6,,947c85c8-0d7b-47c3-8b5f-20d07cb0b389,TRUE,TRUE,7853bb76-0fb5-4f3c-b711-9c3534d5e6b3,21589,http://data.census.ke/dataset/947c85c8-0d7b-47c3-8b5f-20d07cb0b389/resource/7853bb76-0fb5-4f3c-b711-9c3534d5e6b3/download/volume_4-table-2.36_-conventional-households-by-ownership-of-selected-household-assets-by-area-o.csv,7853bb76-0fb5-4f3c-b711-9c3534d5e6b3,False,active,True,"","",CSV,,upload,text/csv,,"volume_4 - Table 2.36_ Conventional Households by Ownership of Selected Household Assets by Area of Residence,.csv",2020-03-05T05:34:41.619437,http://data.census.ke/dataset/947c85c8-0d7b-47c3-8b5f-20d07cb0b389/resource/7853bb76-0fb5-4f3c-b711-9c3534d5e6b3/download/volume_4-table-2.36_-conventional-households-by-ownership-of-selected-household-assets-by-area-o.csv,http://data.census.ke,2020-03-10 07:08:46.299591,2020-03-09T14:43:23.827587,2,ccab8701-5597-452d-be78-78dd2a8e43fa,
Creative Commons Attribution,"",FALSE,"",0,83848d30-004a-4821-9214-250b4b44ba9b,2020-03-05T05:44:58.857439,2020-03-09T14:32:28.008368,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,3,cc-by,table-2-37-births-in-the-last-12-months-by-place-of-occurrence-and-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,Table 2.37: Births in the Last 12 months* by place of Occurrence and County,b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,Table 2.37: Births in the Last 12 months* by place of Occurrence and County,9f5a7e39-44f1-420f-a3a9-df05283ae320,,83848d30-004a-4821-9214-250b4b44ba9b,TRUE,TRUE,a0ee6792-ce77-4b4d-b045-9ffc8a4be9f7,2043,http://data.census.ke/dataset/83848d30-004a-4821-9214-250b4b44ba9b/resource/a0ee6792-ce77-4b4d-b045-9ffc8a4be9f7/download/volume_4-table-2.37_-births-in-the-last-12-months_-by-place-of-occurrence-and-county.csv,a0ee6792-ce77-4b4d-b045-9ffc8a4be9f7,False,active,True,"","",CSV,,upload,text/csv,,volume_4 - Table 2.37_ Births in the Last 12 months_ by place of Occurrence and County.csv,2020-03-05T05:45:44.072754,http://data.census.ke/dataset/83848d30-004a-4821-9214-250b4b44ba9b/resource/a0ee6792-ce77-4b4d-b045-9ffc8a4be9f7/download/volume_4-table-2.37_-births-in-the-last-12-months_-by-place-of-occurrence-and-county.csv,http://data.census.ke,2020-03-10 07:08:46.419693,2020-03-09T14:32:27.999146,2,a1c0ad0c-7b5a-4300-b9db-4bbb416a9003,
Creative Commons Attribution,"",FALSE,"",0,e5ab624f-9fab-4406-bf85-ee82054c42c3,2020-03-05T05:47:28.955713,2020-03-09T14:24:26.307523,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,3,cc-by,table-2-38-births-in-the-last-5-years-by-place-of-occurrence-and-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,Table 2.38: Births in the Last 5 Years* by place of Occurrence and County,b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,Table 2.38: Births in the Last 5 Years* by place of Occurrence and County,bc819b01-1aab-4bf2-9b24-10f08c066f64,,e5ab624f-9fab-4406-bf85-ee82054c42c3,TRUE,TRUE,b3f070eb-cb65-4546-86f4-06c0a34bfd62,2122,http://data.census.ke/dataset/e5ab624f-9fab-4406-bf85-ee82054c42c3/resource/b3f070eb-cb65-4546-86f4-06c0a34bfd62/download/volume_4-table-2.38_-births-in-the-last-5-years_-by-place-of-occurrence-and-county.csv,b3f070eb-cb65-4546-86f4-06c0a34bfd62,False,active,True,"","",CSV,,upload,text/csv,,volume_4 - Table 2.38_ Births in the Last 5 Years_ by place of Occurrence and County.csv,2020-03-05T05:48:16.856418,http://data.census.ke/dataset/e5ab624f-9fab-4406-bf85-ee82054c42c3/resource/b3f070eb-cb65-4546-86f4-06c0a34bfd62/download/volume_4-table-2.38_-births-in-the-last-5-years_-by-place-of-occurrence-and-county.csv,http://data.census.ke,2020-03-10 07:08:46.503727,2020-03-09T14:22:00.685009,1,1dbf5278-a8dd-4475-ab40-60c8bf3b5abf,
Creative Commons Attribution,"",FALSE,"",1,059a726c-4948-44e7-92c9-6d3eedcc7cb8,2020-03-05T05:49:34.908591,2020-03-09T14:26:08.394045,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,2,cc-by,table-2-39-notified-births-in-the-last-12-months-by-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,Table 2.39: Notified Births in the Last 12 months by County,b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,Table 2.39: Notified Births in the Last 12 months by County,45b298cc-807d-418d-bd21-b01604d6ad8c,,059a726c-4948-44e7-92c9-6d3eedcc7cb8,TRUE,TRUE,ef72bd12-cbcd-444b-99a6-430c076fb502,1825,http://data.census.ke/dataset/059a726c-4948-44e7-92c9-6d3eedcc7cb8/resource/ef72bd12-cbcd-444b-99a6-430c076fb502/download/volume_4-table-2.39_-notified-births-in-the-last-12-months-by-county.csv,ef72bd12-cbcd-444b-99a6-430c076fb502,False,active,True,"","",CSV,,upload,text/csv,,volume_4 - Table 2.39_ Notified Births in the Last 12 months by County.csv,2020-03-05T05:50:25.320485,http://data.census.ke/dataset/059a726c-4948-44e7-92c9-6d3eedcc7cb8/resource/ef72bd12-cbcd-444b-99a6-430c076fb502/download/volume_4-table-2.39_-notified-births-in-the-last-12-months-by-county.csv,http://data.census.ke,2020-03-10 07:08:46.594845,2020-03-09T14:24:43.762990,0,6ad97c7c-a7af-488d-83f7-1f4531ed105c,
Creative Commons Attribution,"",FALSE,"",3,b8addbc5-9b1c-4d4a-be51-e4f447b3b93a,2020-03-03T09:58:42.084005,2020-03-10T06:31:10.027876,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,3,cc-by,table-2-3-age-3-years-and-above-attending-school-by-edu-level-residence-sex-county-and-sub-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-i-population-by-county-and-sub-county,"Table 2.3: Distribution of Population Age 3 Years and Above Currently Attending School/Learning Institution by Education Level, Area of Residence, Sex, County and Sub-County",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.3: Age 3 Years and Above Attending School by Edu Level, Residence, Sex, County and Sub-County",f48eb1f8-97c5-46bf-9ff6-ef0236e81cea,,b8addbc5-9b1c-4d4a-be51-e4f447b3b93a,TRUE,TRUE,2ecce330-3b6b-423e-9af9-3a0d8aeeb5b0,74951,http://data.census.ke/dataset/b8addbc5-9b1c-4d4a-be51-e4f447b3b93a/resource/2ecce330-3b6b-423e-9af9-3a0d8aeeb5b0/download/volume_4-table-2.3_-age-3-yrs-n-above-c-att-learning-inst-by-edu-level-area-of-rside-sex-cnty-n-.csv,2ecce330-3b6b-423e-9af9-3a0d8aeeb5b0,False,active,True,"","",CSV,,upload,text/csv,,"volume_4 - Table 2.3_  Age 3 Yrs n Above C Att Learning Inst by Edu Level, Area of Rside, Sex, Cnty n SCounty.csv",2020-03-03T10:04:40.321824,http://data.census.ke/dataset/b8addbc5-9b1c-4d4a-be51-e4f447b3b93a/resource/2ecce330-3b6b-423e-9af9-3a0d8aeeb5b0/download/volume_4-table-2.3_-age-3-yrs-n-above-c-att-learning-inst-by-edu-level-area-of-rside-sex-cnty-n-.csv,http://data.census.ke,2020-03-10 07:08:46.685837,2020-03-03T10:04:40.290784,0,0b2aa677-ed4f-4d17-908e-c3d69b5f7f55,
Creative Commons Attribution,"",FALSE,"",2,fb55c3e3-7dc1-4a5f-a768-851e9fc037c8,2020-03-02T21:28:06.607074,2020-03-04T23:45:27.885064,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,2,cc-by,table-2-3-distribution-of-population-number-of-households-and-average-household-size-by-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-i-population-by-county-and-sub-county,"Table 2. 3: Distribution of Population, Number of Households and Average Household Size by County",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2. 3: Distribution of Population, Number of Households and Average Household Size by County",a75c3645-1ba1-4fb3-a0f0-d81e374c8d0f,,fb55c3e3-7dc1-4a5f-a768-851e9fc037c8,TRUE,TRUE,fa323f21-94eb-40b2-9fb3-246e11317c48,1335,http://data.census.ke/dataset/fb55c3e3-7dc1-4a5f-a768-851e9fc037c8/resource/fa323f21-94eb-40b2-9fb3-246e11317c48/download/census-2019-vol-i-2.3-dst-of-pophousehold-and-avg-house-size.csv,fa323f21-94eb-40b2-9fb3-246e11317c48,False,active,True,"","",CSV,,upload,text/csv,,"2.3 Distribution of population, household and average house size",2020-03-02T21:28:28.733335,http://data.census.ke/dataset/fb55c3e3-7dc1-4a5f-a768-851e9fc037c8/resource/fa323f21-94eb-40b2-9fb3-246e11317c48/download/census-2019-vol-i-2.3-dst-of-pophousehold-and-avg-house-size.csv,http://data.census.ke,2020-03-10 07:08:46.807167,2020-03-04T23:45:27.876521,0,da2b66aa-7fa6-4fa8-90bc-9b07085fccfa,
Creative Commons Attribution,"",FALSE,"",4,54cff54e-1f50-4343-b574-2efec18cf1cc,2020-03-02T19:23:29.048004,2020-03-02T19:24:05.470764,Open Institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,3,cc-by,table-2-3-population-by-sex-number-of-households-land-area-population-density-and-subcounty,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-ii-distribution-of-population-by-administrative-units,"Table 2.3 Distribution of Population by Sex, Number of households, Land Area, Population Density and Subcounty",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.3 Distribution of Population by Sex, Number of households, Land Area, Population Density and Subcounty",93cb4dd4-409f-47d0-9994-e3b8b0f9b29d,,54cff54e-1f50-4343-b574-2efec18cf1cc,FALSE,FALSE,8e129b6c-2e67-4eee-8297-166520d449fe,26337,,,,active,,"","",CSV,,upload,text/csv,,"CENSUS 2019 Vol II - Table 2.3 DistPopSex, Nu Hh, LandArea, PopDenSubCty.csv",2020-03-02T19:23:45.049951,http://data.census.ke/dataset/54cff54e-1f50-4343-b574-2efec18cf1cc/resource/8e129b6c-2e67-4eee-8297-166520d449fe/download/census-2019-vol-ii-table-2.3-distpopsex-nu-hh-landarea-popdensubcty.csv,,,2020-03-02T19:23:45.013677,0,7cf186c4-dba2-4f47-8329-2c539a4dee6a,
Creative Commons Attribution,"",FALSE,"",1,2354f080-453b-44e5-aecc-e27b21989495,2020-03-05T05:54:08.965595,2020-03-09T14:31:37.278974,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,3,cc-by,table-2-40-notified-births-in-the-last-5-years-by-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,Table 2.40: Notified Births in the Last 5 Years by County,b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,Table 2.40: Notified Births in the Last 5 Years by County,10187f8c-8175-49fe-b122-6c78edbaaa94,,2354f080-453b-44e5-aecc-e27b21989495,TRUE,TRUE,305046e1-2d63-4e2c-b099-135d58e235c3,1979,http://data.census.ke/dataset/2354f080-453b-44e5-aecc-e27b21989495/resource/305046e1-2d63-4e2c-b099-135d58e235c3/download/volume_4-table-2.40_-notified-births-in-the-last-5-years-by-county.csv,305046e1-2d63-4e2c-b099-135d58e235c3,False,active,True,"","",CSV,,upload,text/csv,,volume_4 - Table 2.40_ Notified Births in the Last 5 Years by County.csv,2020-03-05T05:54:53.522671,http://data.census.ke/dataset/2354f080-453b-44e5-aecc-e27b21989495/resource/305046e1-2d63-4e2c-b099-135d58e235c3/download/volume_4-table-2.40_-notified-births-in-the-last-5-years-by-county.csv,http://data.census.ke,2020-03-10 07:08:47.046897,2020-03-05T05:54:53.498083,1,95e27c16-e905-42c7-826f-3e081bf7440e,
