license_title,maintainer,private,maintainer_email,num_tags,id,metadata_created,metadata_modified,author,author_email,state,version,creator_user_id,type,num_resources,license_id,name,isopen,url,notes,owner_org,license_url,title,revision_id,download_cache_last_updated,download_package_id,download_datastore_contains_all_records_of_source_file,download_datastore_active,download_id,download_size,download_original_url,download_resource_id,download_set_url_type,download_state,download_ignore_hash,download_hash,download_description,download_format,download_mimetype_inner,download_url_type,download_mimetype,download_cache_url,download_name,download_created,download_url,download_ckan_url,download_task_created,download_last_modified,download_position,download_revision_id,download_resource_type
Creative Commons Attribution,"",FALSE,"",0,dce8928a-30dc-4a06-9742-31686f8028cf,2020-03-03T10:20:10.147737,2020-03-04T22:21:19.035074,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,2,cc-by,table-2-4-age-3-years-and-above-by-level-of-education-reached-residence-sex-county-and-sub-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,"Table 2.4: Distribution of Population Age 3 Years and Above by Highest Level of Education Reached, Area of Residence, Sex, County and Sub-County",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.4: Age 3 Years and Above by Highest Level of Education Reached,  Residence, Sex, County",77a47eaa-c4c1-4328-bf65-bdf57eda0684,,dce8928a-30dc-4a06-9742-31686f8028cf,FALSE,FALSE,066c3207-8a76-46aa-9481-718d43dfbdd5,68216,,,,active,,"","",CSV,,"",text/csv,,volume_4-table-2.4_-age-3-years-n-above-by-h-level-of-ed-reached-area-of-residence-sex-county-an.csv,2020-03-03T10:20:22.763753,http://volume_4-table-2.4_-age-3-years-n-above-by-h-level-of-ed-reached-area-of-residence-sex-county-an.csv,,,2020-03-03T10:20:22.737996,0,f151f147-c70c-4877-86ef-266a75d95f47,
Creative Commons Attribution,"",FALSE,"",2,afd66c20-35db-45d5-b7f5-f43839efbe91,2020-03-02T19:07:54.011523,2020-03-09T09:57:12.880696,Open Institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,2,cc-by,table-2-4-distribution-of-population-by-sex-number-of-households-landarea-density-and-sublocation,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-ii-distribution-of-population-by-administrative-units,"Table 2.4 Distribution of Population by Sex, Number of households ,LandArea Density and SubLocation",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.4 Distribution of Population by Sex, Number of households ,LandArea Density and SubLocation",e4ec0c0f-58b1-4ea9-a622-e11f5f00d83a,,afd66c20-35db-45d5-b7f5-f43839efbe91,FALSE,FALSE,505df501-b7da-47ef-8fb1-39b0fd505e74,1217566,,,,active,,"","",CSV,,upload,text/csv,,"Table 2.4 Distribution of Population by Sex, Number of households ,LandArea Density and SubLocation.csv",2020-03-02T19:08:25.642341,http://data.census.ke/dataset/afd66c20-35db-45d5-b7f5-f43839efbe91/resource/505df501-b7da-47ef-8fb1-39b0fd505e74/download/table-2.4-distribution-of-population-by-sex-number-of-households-landarea-density-and-sublocatio.csv,,,2020-03-02T19:08:25.614849,1,fa075d2f-723d-42b2-b90b-67985dbcb613,
Creative Commons Attribution,"",FALSE,"",2,157fd481-455f-4069-b237-678c16c41a0f,2020-03-02T21:34:09.638080,2020-03-04T23:42:23.270024,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,2,cc-by,table-2-4-distribution-of-population-land-area-and-population-density-by-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-i-population-by-county-and-sub-county,"Table 2. 4: Distribution of Population, Land Area and Population Density by County",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2. 4: Distribution of Population, Land Area and Population Density by County",3d35b5c8-3a80-4a55-8871-31b53bd67b4e,,157fd481-455f-4069-b237-678c16c41a0f,TRUE,TRUE,f39f8eba-ab0b-458a-9fa9-b1f12eba125e,1346,http://data.census.ke/dataset/157fd481-455f-4069-b237-678c16c41a0f/resource/f39f8eba-ab0b-458a-9fa9-b1f12eba125e/download/census-2019-vol-i-2.4-dist-of-pop-area-and-pop-density-by-county.csv,f39f8eba-ab0b-458a-9fa9-b1f12eba125e,False,active,True,"","",CSV,,upload,text/csv,,"CENSUS 2019 Vol I - 2.4 Dist of Pop, Area and Pop Density by County.csv",2020-03-02T21:34:17.575020,http://data.census.ke/dataset/157fd481-455f-4069-b237-678c16c41a0f/resource/f39f8eba-ab0b-458a-9fa9-b1f12eba125e/download/census-2019-vol-i-2.4-dist-of-pop-area-and-pop-density-by-county.csv,http://data.census.ke,2020-03-10 07:08:47.311311,2020-03-04T23:42:23.261037,0,695ee7c2-3ac5-46d0-b21c-20e5cf1ac1c3,
Creative Commons Attribution,"",FALSE,"",3,137498f5-5463-4d20-98b8-ac43287a0164,2020-03-03T10:38:04.953761,2020-03-10T06:38:14.871840,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,3,cc-by,table-2-5-age-3-years-and-above-by-highest-level-of-education-completed-area-of-residence-sex-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,"",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.5: Age 3 Years and Above by Highest Level of Education Completed, Residence, Sex, County",70efaab3-7a3c-4c45-81e5-ed6fe610175e,,137498f5-5463-4d20-98b8-ac43287a0164,TRUE,TRUE,36df6fee-5a04-499e-8ca5-41f61e169e1d,71922,http://data.census.ke/dataset/137498f5-5463-4d20-98b8-ac43287a0164/resource/36df6fee-5a04-499e-8ca5-41f61e169e1d/download/volume_4-table-2.5_age-3-years-n-above-by-h-l-of-edu-completed-area-of-residence-sex-county-n-sc.csv,36df6fee-5a04-499e-8ca5-41f61e169e1d,False,active,True,"","",CSV,,upload,text/csv,,"Table-2.5 Age 3 years and above by high level of education completed,area of residence sex,county and Syb-County",2020-03-03T10:42:01.317270,http://data.census.ke/dataset/137498f5-5463-4d20-98b8-ac43287a0164/resource/36df6fee-5a04-499e-8ca5-41f61e169e1d/download/volume_4-table-2.5_age-3-years-n-above-by-h-l-of-edu-completed-area-of-residence-sex-county-n-sc.csv,http://data.census.ke,2020-03-10 07:08:47.413267,2020-03-10T06:37:34.286102,0,76232dab-7a32-4779-8e05-f52fcdcf1a72,
Creative Commons Attribution,"",FALSE,"",1,c6706c73-7537-44a9-8776-84dd71e6a677,2020-03-02T21:40:41.138427,2020-03-04T23:35:19.650687,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,2,cc-by,table-2-5-distribution-of-population-by-sex-and-sub-county-cont-d,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-i-population-by-county-and-sub-county,"Table 2.5: Distribution of Population by Sex and Sub-County, Contd",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.5: Distribution of Population by Sex and Sub-County, Contd",3d1db753-dbb3-4d34-ab3b-eba92147bcf4,,c6706c73-7537-44a9-8776-84dd71e6a677,TRUE,TRUE,01144427-f075-4110-a6c9-aab853f5cc9c,12568,http://data.census.ke/dataset/c6706c73-7537-44a9-8776-84dd71e6a677/resource/01144427-f075-4110-a6c9-aab853f5cc9c/download/census-2019-vol-i-2.5-distribution-of-population-by-sex-and-sub-county-.csv,01144427-f075-4110-a6c9-aab853f5cc9c,False,active,True,"","",CSV,,upload,text/csv,,CENSUS 2019 Vol I - 2.5 Distribution of Population by Sex and Sub-County .csv,2020-03-02T21:43:15.721380,http://data.census.ke/dataset/c6706c73-7537-44a9-8776-84dd71e6a677/resource/01144427-f075-4110-a6c9-aab853f5cc9c/download/census-2019-vol-i-2.5-distribution-of-population-by-sex-and-sub-county-.csv,http://data.census.ke,2020-03-10 07:08:47.671699,2020-03-04T23:35:19.641589,1,744b125d-7e7e-4821-add7-d7b29dcbceda,
Creative Commons Attribution,"",FALSE,"",2,802221a6-2cfa-4325-a6e9-e4fcecbe085f,2020-03-04T12:12:29.998328,2020-03-10T12:43:23.407185,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,3,cc-by,table-2-6a-age-3-years-and-above-by-school-attendance-status-sex-and-special-age-groups,TRUE,"","Table 2.6a: Distribution of Population Age 3 Years and Above by School Attendance Status, Sex and Special Age Groups",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.6a:  3 Years and Above by School Attendance Status, Sex and Special Age Groups",f7206719-754a-429a-8fb6-2770eeb43797,,802221a6-2cfa-4325-a6e9-e4fcecbe085f,TRUE,TRUE,3c5f6b12-67f6-4ffb-93c0-abc5404bad54,1824,http://data.census.ke/dataset/802221a6-2cfa-4325-a6e9-e4fcecbe085f/resource/3c5f6b12-67f6-4ffb-93c0-abc5404bad54/download/volume_4-table-2.6a_-age-3-years-and-above-by-school-attendance-status-sex-and-special-age-group.csv,3c5f6b12-67f6-4ffb-93c0-abc5404bad54,False,active,False,"","",CSV,,upload,text/csv,,"volume_4 - Table 2.6a_  Age 3 Years and Above by School Attendance Status, Sex and Special Age Groups.csv",2020-03-04T12:14:53.823084,http://data.census.ke/dataset/802221a6-2cfa-4325-a6e9-e4fcecbe085f/resource/3c5f6b12-67f6-4ffb-93c0-abc5404bad54/download/volume_4-table-2.6a_-age-3-years-and-above-by-school-attendance-status-sex-and-special-age-group.csv,http://data.census.ke,2020-03-10 12:43:23.562989,2020-03-10T12:42:33.945236,0,fa563a0c-4cc2-4266-a55e-f8c696d451ec,
Creative Commons Attribution,"",FALSE,"",3,ea12ea16-b40d-4c49-8831-ecbaf48e2523,2020-03-02T22:04:14.306088,2020-03-04T23:17:12.893901,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,1,cc-by,table-2-6-distribution-of-population-number-of-households-and-average-household-size-by-sub-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-i-population-by-county-and-sub-county,"Table 2.6: Distribution of Population, Number of Households and Average Household Size by Sub-County,",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.6: Distribution of Population, Number of Households and Average Household Size by Sub-County,",535185a6-98c1-45af-bf2f-af9664990b60,,ea12ea16-b40d-4c49-8831-ecbaf48e2523,TRUE,TRUE,149223c6-cc10-49a7-a752-19757dc0d0c3,13354,http://data.census.ke/dataset/ea12ea16-b40d-4c49-8831-ecbaf48e2523/resource/149223c6-cc10-49a7-a752-19757dc0d0c3/download/census-2019-vol-i-2.6-dist-of-pop-no-of-hhold-and-avg-hhold-size-1.csv,149223c6-cc10-49a7-a752-19757dc0d0c3,False,active,True,"","",CSV,,upload,text/csv,, Table  2.6  Distribution of population No of Households and average Household size .csv,2020-03-02T22:04:43.850608,http://data.census.ke/dataset/ea12ea16-b40d-4c49-8831-ecbaf48e2523/resource/149223c6-cc10-49a7-a752-19757dc0d0c3/download/census-2019-vol-i-2.6-dist-of-pop-no-of-hhold-and-avg-hhold-size-1.csv,http://data.census.ke,2020-03-10 07:08:47.780100,2020-03-04T23:17:12.884961,0,b3cc50de-0a26-42fa-8df1-efb731cab4ae,
Creative Commons Attribution,"",FALSE,"",2,6ed77fdf-a625-43ea-82d3-ea54275df907,2020-03-02T21:56:29.838492,2020-03-04T23:21:24.112270,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,2,cc-by,table-2-7-distribution-of-population-by-land-area-and-population-density-by-sub-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-i-population-by-county-and-sub-county,Table 2.7: Distribution of Population by Land Area and Population Density by Sub-County,b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,Table 2.7: Distribution of Population by Land Area and Population Density by Sub-County,8c5a29eb-5ad8-4820-b8e2-b6c653e3f065,,6ed77fdf-a625-43ea-82d3-ea54275df907,TRUE,TRUE,fb380f35-48c8-4361-83bc-5b3a013fb43b,13513,http://data.census.ke/dataset/6ed77fdf-a625-43ea-82d3-ea54275df907/resource/fb380f35-48c8-4361-83bc-5b3a013fb43b/download/census-2019-vol-i-2.7-distribution-of-population-by-land-area-and-population-density-by-sub-coun.csv,fb380f35-48c8-4361-83bc-5b3a013fb43b,False,active,True,"","",CSV,,upload,text/csv,,"CENSUS 2019 Vol I - 2.7 Distribution of Population by Land Area and Population Density by Sub-County, Contd (1).csv",2020-03-02T21:56:41.779841,http://data.census.ke/dataset/6ed77fdf-a625-43ea-82d3-ea54275df907/resource/fb380f35-48c8-4361-83bc-5b3a013fb43b/download/census-2019-vol-i-2.7-distribution-of-population-by-land-area-and-population-density-by-sub-coun.csv,http://data.census.ke,2020-03-10 07:08:47.835848,2020-03-04T23:21:24.102998,0,0e68c478-0f9c-4ceb-b736-ceb59a47fb54,
Creative Commons Attribution,"",FALSE,"",2,24da95ea-2c2e-4c4f-9ca0-220a089372f8,2020-03-04T18:50:46.812022,2020-03-10T09:51:07.746444,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,2,cc-by,table-2-8a-age-5-years-and-above-by-activity-status-sex-county-and-sub-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,"Table 2.8a: Distribution of Population Age 5 Years and above by Activity Status, Sex, County and Sub-County",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.8a: Age 5 Years and above by Activity Status, Sex, County and Sub-County",1e3c7c16-1a46-4efb-b584-1e3db4bb09cc,,24da95ea-2c2e-4c4f-9ca0-220a089372f8,TRUE,TRUE,854eb4a5-bb7a-4e05-8790-f6957a373c66,39345,http://data.census.ke/dataset/24da95ea-2c2e-4c4f-9ca0-220a089372f8/resource/854eb4a5-bb7a-4e05-8790-f6957a373c66/download/volume_4-table-2.8a_-age-5-years-and-above-by-activity-status-sex-county-and-sub-county-.csv,854eb4a5-bb7a-4e05-8790-f6957a373c66,False,active,False,"","",CSV,,upload,text/csv,,"volume_4 - Table 2.8a_  Age 5 Years and above by Activity Status, Sex, County and Sub-County .csv",2020-03-04T18:52:52.816214,http://data.census.ke/dataset/24da95ea-2c2e-4c4f-9ca0-220a089372f8/resource/854eb4a5-bb7a-4e05-8790-f6957a373c66/download/volume_4-table-2.8a_-age-5-years-and-above-by-activity-status-sex-county-and-sub-county-.csv,http://data.census.ke,2020-03-10 09:51:07.876362,2020-03-10T09:51:07.738232,0,0257a792-98ab-4466-a256-77b82dbe4256,
Creative Commons Attribution,"",FALSE,"",0,2bce074b-4abb-4752-8380-03aff15020bd,2020-03-04T18:57:57.066116,2020-03-10T07:11:54.822113,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,3,cc-by,table-2-8b-age-5-years-and-above-by-activity-status-sex-county-and-sub-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,"Table 2.8b: Distribution of Urban Population Age 5 Years and above by Activity Status, Sex, County and Sub-County",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.8b:  Age 5 Years and above by Activity Status, Sex, County and Sub-County",0870b6ca-94e5-4bae-a238-e1449ee5714e,,2bce074b-4abb-4752-8380-03aff15020bd,TRUE,TRUE,0bf22851-85bc-4fcf-bc57-e630dfe0471e,38840,http://data.census.ke/dataset/2bce074b-4abb-4752-8380-03aff15020bd/resource/0bf22851-85bc-4fcf-bc57-e630dfe0471e/download/volume_4-table-2.8b_-urban-population-age-5-years-and-above-by-activity-status-sex-county-and-su.csv,0bf22851-85bc-4fcf-bc57-e630dfe0471e,False,active,False,"","",CSV,,upload,text/csv,,"volume_4 - Table 2.8b_ Urban Population Age 5 Years and above by Activity Status, Sex, County and Sub-County.csv",2020-03-04T19:00:46.951317,http://data.census.ke/dataset/2bce074b-4abb-4752-8380-03aff15020bd/resource/0bf22851-85bc-4fcf-bc57-e630dfe0471e/download/volume_4-table-2.8b_-urban-population-age-5-years-and-above-by-activity-status-sex-county-and-su.csv,http://data.census.ke,2020-03-10 07:12:46.052623,2020-03-10T07:11:02.180585,1,9b10918a-e2ca-49fb-a341-5102a02f5ded,
Creative Commons Attribution,"",FALSE,"",3,c0ec5bdf-e9e1-4e68-aab2-47f6daf6493c,2020-03-04T19:03:15.210368,2020-03-10T07:20:51.947506,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,3,cc-by,table-2-8c-age-5-years-and-above-by-activity-status-sex-county-and-sub-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,"Table 2.8c: Distribution of Rural Population Age 5 Years and above by Activity Status, Sex, County and Sub-County",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.8c: Age 5 Years and above by Activity Status, Sex, County and Sub-County",865a6990-3773-4e5d-ad7c-332f419ddc09,,c0ec5bdf-e9e1-4e68-aab2-47f6daf6493c,TRUE,TRUE,fd3f9f9a-5dba-4775-a816-a61313cef246,45511,http://data.census.ke/dataset/c0ec5bdf-e9e1-4e68-aab2-47f6daf6493c/resource/fd3f9f9a-5dba-4775-a816-a61313cef246/download/volume_4-table-2.8c_-rural-population-age-5-years-and-above-by-activity-status-sex-county-and-su.csv,fd3f9f9a-5dba-4775-a816-a61313cef246,False,active,False,"","",CSV,,upload,text/csv,,"volume_4 - Table 2.8c_ Rural Population Age 5 Years and above by Activity Status, Sex, County and Sub-County.csv",2020-03-04T19:05:52.768851,http://data.census.ke/dataset/c0ec5bdf-e9e1-4e68-aab2-47f6daf6493c/resource/fd3f9f9a-5dba-4775-a816-a61313cef246/download/volume_4-table-2.8c_-rural-population-age-5-years-and-above-by-activity-status-sex-county-and-su.csv,http://data.census.ke,2020-03-10 07:20:52.234794,2020-03-04T19:05:52.738907,1,fe01a389-7efa-4739-8012-19c457477206,
Creative Commons Attribution,"",FALSE,"",2,6c1f96b6-25c1-4e56-be3f-df0bab5409a5,2020-03-04T19:08:28.872665,2020-03-04T19:11:05.079160,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,3,cc-by,table-2-9a-age-5-years-and-above-by-activity-status-broad-age-groups-and-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,"Table 2.9a: Distribution of Population Age 5 years and above by Activity Status, Broad Age Groups and County",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.9a:  Age 5 years and above by Activity Status, Broad Age Groups and County",d33de9d2-f865-4561-a3c6-30d80bbb3b3e,,6c1f96b6-25c1-4e56-be3f-df0bab5409a5,TRUE,TRUE,af21bfdb-27a2-469a-9ba8-29211133ecee,15425,http://data.census.ke/dataset/6c1f96b6-25c1-4e56-be3f-df0bab5409a5/resource/af21bfdb-27a2-469a-9ba8-29211133ecee/download/volume_4-table-2.9a_-age-5-years-and-above-by-activity-status-broad-age-groups-and-county.csv,af21bfdb-27a2-469a-9ba8-29211133ecee,False,active,True,"","",CSV,,upload,text/csv,,"volume_4 - Table 2.9a_  Age 5 years and above by Activity Status, Broad Age Groups and County.csv",2020-03-04T19:11:04.897804,http://data.census.ke/dataset/6c1f96b6-25c1-4e56-be3f-df0bab5409a5/resource/af21bfdb-27a2-469a-9ba8-29211133ecee/download/volume_4-table-2.9a_-age-5-years-and-above-by-activity-status-broad-age-groups-and-county.csv,http://data.census.ke,2020-03-10 07:08:48.326701,2020-03-04T19:11:04.871346,2,d33de9d2-f865-4561-a3c6-30d80bbb3b3e,
Creative Commons Attribution,"",FALSE,"",2,315cb76e-3f57-4dde-a6f1-fc308237eb86,2020-03-04T19:12:37.281172,2020-03-10T07:25:06.813582,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,3,cc-by,table-2-9b-rural-population-age-5-years-and-above-by-activity-status-broad-age-groups-and-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,"Table 2.9b: Distribution of Rural Population Age 5 years and above by Activity Status, Broad Age Groups and County",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.9b:  Rural Population Age 5 years and above by Activity Status, Broad Age Groups and County",742b8484-ec87-4998-90ab-f438def89c1e,,315cb76e-3f57-4dde-a6f1-fc308237eb86,TRUE,TRUE,5371c1d4-fa22-4c59-a879-b562b2ad3ee9,14127,http://data.census.ke/dataset/315cb76e-3f57-4dde-a6f1-fc308237eb86/resource/5371c1d4-fa22-4c59-a879-b562b2ad3ee9/download/volume_4-table-2.9b_-rural-population-age-5-years-and-above-by-activity-status-broad-age-groups-.csv,5371c1d4-fa22-4c59-a879-b562b2ad3ee9,False,active,False,"","",CSV,,upload,text/csv,,"volume_4 - Table 2.9b_  Rural Population Age 5 years and above by Activity Status, Broad Age Groups and County.csv",2020-03-04T19:14:51.001494,http://data.census.ke/dataset/315cb76e-3f57-4dde-a6f1-fc308237eb86/resource/5371c1d4-fa22-4c59-a879-b562b2ad3ee9/download/volume_4-table-2.9b_-rural-population-age-5-years-and-above-by-activity-status-broad-age-groups-.csv,http://data.census.ke,2020-03-10 07:25:07.028682,2020-03-04T19:14:50.973900,1,976ca53b-672f-4ac9-bc13-1a30c494afc6,
Creative Commons Attribution,"",FALSE,"",2,c96690d2-df32-4a52-9414-a8c9cd2ce819,2020-03-04T19:26:39.178968,2020-03-10T08:28:50.041108,open institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,2,cc-by,table-2-9c-urban-population-age-5-years-and-above-by-activity-status-broad-age-groups-and-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iv-distribution-of-population-by-socio-economic-characteristics,"Table 2.9c: Distribution of Urban Population Age 5 years and above by Activity Status, Broad Age Groups and County",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.9c: Urban Population Age 5 years and above by Activity Status, Broad Age Groups and County",214539c4-4df4-487c-be27-0a4a22e390aa,,c96690d2-df32-4a52-9414-a8c9cd2ce819,TRUE,TRUE,905dcf36-fd39-46ae-a65a-ca6a054ef0f1,13834,http://data.census.ke/dataset/c96690d2-df32-4a52-9414-a8c9cd2ce819/resource/905dcf36-fd39-46ae-a65a-ca6a054ef0f1/download/volume_4-table-2.9c_-urban-population-age-5-years-and-above-by-activity-status-broad-age-groups-.csv,905dcf36-fd39-46ae-a65a-ca6a054ef0f1,False,active,False,"","",CSV,,upload,text/csv,,"volume_4 - Table 2.9c_  Urban Population Age 5 years and above by Activity Status, Broad Age Groups and County.csv",2020-03-04T19:29:23.676462,http://data.census.ke/dataset/c96690d2-df32-4a52-9414-a8c9cd2ce819/resource/905dcf36-fd39-46ae-a65a-ca6a054ef0f1/download/volume_4-table-2.9c_-urban-population-age-5-years-and-above-by-activity-status-broad-age-groups-.csv,http://data.census.ke,2020-03-10 08:28:50.172070,2020-03-04T19:29:23.649043,0,4f829ea6-f333-4281-bc0e-50fc48941655,
Creative Commons Attribution,"",FALSE,"",2,13990623-326b-48a8-9018-7a2f2434c913,2020-03-02T17:15:37.174115,2020-03-09T10:07:04.371738,Open Institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,2,cc-by,urban-population-by-age-sex-and-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-iii-distribution-of-population-by-age-sex-and-administrative-units,"Urban Population by Age, Sex and County ",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,"Table 2.4b: Urban Population by Age, Sex and County",0572f61b-2746-4f80-bcfb-7d96a16a6ecb,,13990623-326b-48a8-9018-7a2f2434c913,TRUE,TRUE,41777924-9eae-43ee-8e27-ccb2fb22ee98,149491,http://data.census.ke/dataset/13990623-326b-48a8-9018-7a2f2434c913/resource/41777924-9eae-43ee-8e27-ccb2fb22ee98/download/table-2.4b-full-urban-population-by-age-sex-and-county-full.csv,41777924-9eae-43ee-8e27-ccb2fb22ee98,False,active,True,"","",CSV,,upload,text/csv,,"Table 2.4b  Full- Urban Population by Age, Sex and County - Full.csv",2020-03-02T17:16:06.432696,http://data.census.ke/dataset/13990623-326b-48a8-9018-7a2f2434c913/resource/41777924-9eae-43ee-8e27-ccb2fb22ee98/download/table-2.4b-full-urban-population-by-age-sex-and-county-full.csv,http://data.census.ke,2020-03-10 07:08:48.619720,2020-03-02T17:16:06.406305,1,fb594b3d-294c-46c6-97df-1608a7773c51,
Creative Commons Attribution,"",FALSE,"",3,453a8c37-9fe4-4e53-8c48-d5ab62c61e18,2020-03-03T07:20:05.658600,2020-03-03T07:20:29.324657,Open Institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,1,cc-by,volume-ii-distribution-of-population-by-administrative-units,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-ii-distribution-of-population-by-administrative-units,"",b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,Volume II: Distribution of Population by Administrative Units,1135b1e2-a650-4c64-a090-a550b0bebb80,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creative Commons Attribution,"",FALSE,"",2,bbac06ba-3fb7-4548-8e26-cca179f4eb35,2020-03-03T07:16:45.577534,2020-03-03T07:17:17.263541,Open Institute,support@openinstitute.com,active,"",70b35848-e414-46b2-9d9f-c0614903e043,dataset,1,cc-by,volume-i-population-by-county-and-sub-county,TRUE,https://www.knbs.or.ke/?wpdmpro=2019-kenya-population-and-housing-census-volume-i-population-by-county-and-sub-county,Full pdf version of the census Volume II,b520cded-0a69-4e1b-b556-ff5826c131aa,http://www.opendefinition.org/licenses/cc-by,Volume I: Population by County and Sub-County,30093ac0-0d41-46f3-a02f-5276a03b2086,,,,,,,,,,,,,,,,,,,,,,,,,,,
